Temperature,Humidity,Wind Speed,Traffic Density,Industrial Emissions,PM2.5
14.9816047538945,61.36253169234302,2.062477376718652,126.02077838247405,356.5469308135653,41.10092112353083
38.02857225639664,16.731197199603905,18.051058133591333,175.36565256438138,84.74413102798806,110.67068473877984
29.279757672456203,22.9302971275691,10.105047448957142,129.65471792453607,292.38129648173845,175.22443799589962
23.946339367881464,81.88433508216634,16.529149322154833,89.91614019067502,307.2903727275994,147.78385284986442
6.240745617697461,58.514324772767196,6.400992020612235,104.28614199527036,217.82402893816914,162.2794238329827
6.239780813448106,10.735764129330372,17.91046456992401,257.3504456147266,370.8576754561142,133.46275650858988
2.3233444867279784,18.11772342928257,7.784033574683262,142.85017328260665,467.8398372368173,139.99393008098124
34.647045830997406,63.08014152864446,0.2167530296059672,213.92143747163396,463.5285713243204,170.59315205523725
24.04460046972835,10.404926707697495,18.107639528385274,276.5377718846856,230.91129198802474,53.68526172754126
28.322903111841818,22.86464411339989,1.8257335357226712,360.67767288321437,65.48664246197006,100.4378679104124
0.8233797718320979,53.89870314932689,6.386272751808297,67.69046292849453,492.57218749154396,48.13584115482244
38.79639408647977,65.35161581541546,19.0012393410161,409.73467950906917,421.0600623585077,197.59526155934617
33.29770563201687,62.156900760208046,19.012142938751122,332.5551752709085,71.08471378960076,189.0915712388896
8.493564427131046,27.941544756844785,11.468757762465723,86.79156437699235,461.21252248251244,12.68822821685865
7.272998688284025,66.97433770780287,12.636744243395984,443.1103808480498,436.24921741044284,142.58715864055924
7.336180394137353,28.979926999744006,8.968910439566395,464.3925802393159,264.2306479917753,185.42342189605483
12.169689718381509,36.03197585274142,5.864215433961291,77.48508193468868,299.7249635150153,40.212192299830036
20.990257265289515,69.71931240944193,6.573290907398319,174.59494166624168,205.51132489636382,115.74931995776275
17.27780074568463,61.97063192377718,13.450369121540769,412.7905759068776,36.83320302279535,183.52021802966817
11.649165607921677,77.93787283953424,15.0474905887536,386.71686067264625,174.24664840649146,11.619465824230774
24.47411578889518,62.60903138402747,15.83158087451697,133.0344587103698,403.3981898130256,140.99695211313377
5.579754426081673,55.464688266837726,15.792362855891078,144.20719550151964,12.2696912722554,62.9830564376474
11.685785941408726,17.493981426247398,1.8241220609738074,216.7124462561219,173.41459412866064,185.25725809842342
14.654473731747668,39.41726424475468,9.888406094051629,268.0353433359596,205.1026598595622,194.35635780724672
18.24279936868144,31.216189414538036,1.1511752003328857,328.2146471886332,273.3238454395822,189.13196537711963
31.407038455720546,29.519171470326686,10.99057764647471,216.01113780639758,460.72925204225265,97.47177224820544
7.986951286334389,87.84084438019565,8.83061002746754,258.14062225991654,179.709537239321,173.0983169429161
20.569377536544465,41.44781797334083,17.754083655165996,386.36192216019043,180.00706892915156,169.68713271433873
23.6965827544817,81.36372441416907,7.018300251041573,66.50744130076906,371.3756115737767,67.22459228243486
1.858016508799909,60.49109007978103,2.3413403285521173,163.59662495480933,231.5867910360055,166.6385174593821
24.301794076057533,73.58490428333187,2.859833641056717,371.0073136480486,120.05636324059117,12.21648876952106
6.820964947491661,50.21096744841537,15.230212634349446,452.8430769592397,231.69536290501978,121.27262630400034
2.6020637194111806,56.15231077010873,12.364361266325222,280.25484895204977,79.01993998610193,49.851723271102095
37.95542149013333,49.401415505509114,2.022453522455805,289.45106836939203,96.42962338804942,28.51054272656937
38.625281322982374,25.61943902384356,1.6821361222999487,98.22740510289923,254.20020864234507,20.005874317695785
32.33589392465844,67.79616922092043,14.019382629182399,251.3355650705546,215.27347025722847,140.77631129623725
12.184550766934827,32.46178899526846,1.4552601272838706,289.67776990476045,458.274491523369,71.2756179347729
3.906884560255355,11.945277314516307,16.437201185807126,159.11172663562834,187.57301056715022,146.3295204481085
27.369321060486275,61.63778367257343,14.124844543129925,171.15945392722142,294.4882916362413,17.744486455793762
17.606099749584054,24.168854352563915,1.6269756128379953,219.77787339708019,319.8095010805699,66.48161587696902
4.881529393791153,85.23668674823314,1.6967542817038384,59.03203899997686,16.41628372828348,110.20080201319075
19.807076404450807,86.31428616020699,19.732791570023508,194.93562451243022,335.13331228818816,159.1910171435979
1.3755408446087358,83.18915121763588,7.485415915122406,145.15160314844508,97.2376237661782,67.15673807175364
36.372816083151285,39.61269602043555,7.412842941337818,197.3738084800616,480.92445556003304,127.04881840521678
10.351199264000677,11.236529322309394,16.25599134515005,103.89295931866305,82.84473659902535,177.7656609060565
26.50089137415928,84.26548500701803,18.944971547677174,450.7372763329527,213.16582062624164,125.09332169554939
12.468443043576439,44.254731865385146,19.720021276457416,317.1166040993219,51.82133735853549,50.42709757695859
20.802720847112433,87.33238552349357,15.067563705178832,355.59604361502033,498.4683834045142,9.758152403524914
21.868411173731186,87.08959816714022,7.525191710618316,405.12705737330225,256.07555506230887,174.66928041068132
7.394178221021082,78.24075643738881,1.6700143339733753,274.2989895180758,301.73865848682146,9.147535115825491
38.783385110582344,33.55591136556686,15.542938318548735,89.11412963934066,42.867473920329466,175.5668261734189
31.005312934444582,40.807818288154024,11.1680849947161,291.6979438183465,377.4806304955971,108.14274113530634
37.579957662567566,78.09093372134855,8.484440184939526,314.0785031093956,112.85374061683703,188.11820121001475
35.79309401710595,35.35376041250221,18.12708770189472,385.4477633829485,450.0466018259497,160.76273097586474
23.915999152443405,23.5594197348874,2.223949646123027,244.24679580335572,110.51842383618352,199.59715155400082
36.87496940092467,54.544100996668014,9.852502085817182,107.4111362580037,103.43698312519662,73.38880401308347
3.53970008207678,84.89238193286248,0.22707289534838138,177.699157609426,27.90933724556649,154.60171634156976
7.839314496765808,65.68238373399784,9.373212839882525,213.3870333793858,241.31280310389963,83.37652815380223
1.8090915564215226,55.604893607149194,1.126065513636747,340.6627585992205,286.77215529868204,98.57574595926222
13.013213230530575,17.77411950166148,2.3763583253614384,306.85023710101035,42.19723331989266,127.36356532758217
15.547091587579281,59.20057813593358,2.3505249355420976,210.2435266540308,390.00853218055516,175.36703726633607
10.853961270955836,89.20430800834106,12.984206042321272,493.93186195684086,232.11152902653353,196.89627649386256
33.14950036607718,21.20672121892192,14.920897585308467,322.5986687105992,266.95123197051424,154.81331570358105
14.270133067743572,51.46637218909894,11.667375301943192,156.7520562811975,225.9737459997318,86.46452252263008
11.23738038749523,80.18984575423643,19.243450969490837,95.80211267918168,206.37389982890974,87.16461544402868
21.70784332632994,69.26148942033635,7.497411590474082,118.78661263294941,284.22376234102677,148.82854880983385
5.636968998990506,65.76125927962144,5.714241725637215,160.68097777302864,86.06772050604913,51.56154342481896
32.08787923016159,66.19872671896874,17.371982563789206,122.30661796680005,99.14478394268285,26.542452060621958
2.982025747190833,38.75929209758041,4.471916770389052,133.9551608230876,432.2749542966235,74.15132073995143
39.47547746402069,33.487347541159465,19.264450788812226,178.2928259122312,473.59657644548,61.011603372545935
30.889790771866295,74.74889243828109,0.24308949379632683,128.01811788263967,192.92156497707893,62.780083488918066
7.948627261366896,74.80907157433447,19.39757653415278,453.5444410818913,142.66488984034135,50.55351145473244
0.22088468494409597,79.3657854864083,0.8631982390115223,86.10518554773898,325.55977618711773,13.208171979090567
32.618457138193364,83.05924420451771,17.822862273961423,286.0301253066146,210.27974383806725,8.485417273015692
28.274293753904686,50.90739190887503,10.554022181725998,234.6785721453477,22.439314273568982,197.60586599852616
29.160286721639494,50.12130357497597,19.859295922386007,492.0703776088729,86.51477270943327,88.41576107849316
30.85081386743783,73.86361431734201,1.4759312947079772,100.41750597562356,360.8263921352248,79.94369619613792
2.9617860693636144,61.99711446222121,11.077085688026415,229.03501957058373,332.87273153597414,137.53122012514862
14.338629141770905,66.15735018061628,19.38605071238198,486.261694973916,23.27703632670691,47.559508133687515
4.634762381005189,73.66341355488808,10.461956883402976,439.47820665229114,118.76635934714523,190.24243087029393
34.52413703502374,81.2004273454053,12.58797276270525,417.68243192717597,123.22665032815499,158.33727781103264
24.931925073102317,37.03961254812286,13.914973779692343,166.05627217022294,339.22744436337695,22.435145450890605
13.235920994105967,40.04663621119552,9.090821295355465,126.89941432552962,19.658163499638434,86.42825127806103
2.5423340114409454,17.51855518726952,12.551161601681269,350.88944896599395,61.01320517244118,176.4280699746221
12.439292868626488,56.26241127969392,11.686286238462005,468.2191951074136,401.9588818328628,189.222744346825
13.007332881069882,12.875381903739367,18.02316020981978,300.5433018562684,97.48688440662347,96.1432946937246
29.18424713352256,47.24784145059681,0.9089276068291574,307.22571026145494,329.84559284741863,124.615220896088
25.502298854208526,53.411570776606126,5.619263791844606,175.99059214712787,126.709562712896,37.57161948795467
35.48850970305306,32.92330017026275,19.008229681531176,396.2718199363716,58.726282452079126,198.2778820967104
18.888597006477973,57.26666084552086,17.805275677818326,134.1696868508855,129.1543735897325,50.17598176977146
4.783769837532068,12.440019995123954,9.11313505571426,195.65565638190967,363.910796609273,188.8326959563495
28.5297914889198,12.987855099937153,12.402651956030734,241.44639737738754,429.29126937208,131.68109655351185
30.431401944675898,75.80804485277267,5.547623659622653,278.4246704080048,416.8077336378259,123.50867500137753
22.45108790277985,38.81525131290103,3.762423194475226,159.0843795867861,204.61992951304288,104.97425964821917
30.83868719818244,20.16484101215078,9.273968098799642,101.67657113264158,337.36171691961664,49.98061328496294
19.75182385457563,51.77946080438435,7.067044560521056,324.7790190987347,110.44230475375228,39.422966241074114
20.909313175279763,71.59948424788887,11.673122237017441,179.8837489581151,153.6423878278965,47.9948107686842
17.101640734341984,27.265682199747452,1.5546927392996968,311.5571996401755,449.20455107534866,41.35546111812963
1.0167650697638075,59.83123806552002,19.48789615332333,119.46322187339103,16.370942520260655,157.0189723455169
4.315657079732178,16.82779719950144,19.72421488959206,266.5130458346679,51.89918011868936,73.27442553751237
1.25716742746937,14.134537693488616,13.963234280394904,289.6652446482136,111.8642650215534,16.27932192986229
25.456416450551217,52.50837052545184,10.721927326882408,73.3205915700921,23.00077989817166,193.9750128774582
12.574239243053068,53.25080972880852,6.190552325726555,201.47192518726425,98.90336319400069,177.33824756786802
20.342827646588113,60.99439211985653,16.275900394138972,110.48660462253841,295.69036487514916,185.91169522306652
36.30265895704372,68.08730669781292,13.694623451077586,78.5187367127455,216.49802979032398,199.0070254160549
9.971689165954999,88.06816635700277,3.252338786897826,495.4821045754754,447.40913842771766,38.90957359780002
16.415316921425188,51.30402786409562,18.21854368987685,195.05923023862533,410.547345251836,82.26719368601846
30.222045541721947,35.836517835299674,16.45074485846338,414.4435006345857,177.49050233195922,152.8565027622978
9.151926619664899,73.61489558149628,18.99599826583848,164.58829464369373,137.11748238133333,140.7240205204895
3.0791963931517197,31.666580100965938,14.5143901677672,356.67622500076817,196.0492800019608,35.00970173627174
11.590058116550722,45.11771365645089,12.268303918715798,392.10253695035897,299.24452183225577,164.08745937317047
6.448851490160177,16.276510507381275,8.364860725812377,318.0374332735299,141.35118400320937,48.76591150814883
37.18790609370292,12.0280594732366,18.654569667080267,262.20928484757127,315.83296484607564,48.6444348904115
32.32481518257668,87.01187317423401,17.321277790008168,235.32841136627084,210.6117095737078,109.71001246421565
25.33615026041694,76.87840964097647,0.9043734021237881,206.9907199443479,280.5031186174703,120.62328729413211
34.85842360750871,65.67793648749584,0.5273394899450401,468.28811491152163,223.70199927630517,118.11681052837318
32.14688307596458,42.71623555314159,7.5292673375609915,423.7787335044781,154.28822217553966,22.8399332925622
7.4628023554414336,23.86354560566766,16.211066615636657,484.26210979993067,474.74212041145677,176.10486821292417
35.70235993959911,22.514963413686885,19.74552258629889,105.93375056849513,384.1668391382828,56.79200830479768
21.573689676626028,30.019431853167625,3.0083378220705637,378.8903638416399,78.65545612556174,30.255409650146813
32.2976062065625,53.938133176489636,11.882614307042703,472.253205569467,435.5493081899773,178.30587557445054
35.84365199693973,67.16767381600499,7.617817132620431,131.55487977454706,248.84128714226168,191.35204215480192
12.720138998874555,62.8157901374185,19.398287956292066,79.92332031504986,448.3305911781048,173.11488536676288
4.40207698110707,32.39471175567543,16.842378462714173,383.5042921805266,401.92907541418447,162.85563457135123
9.117406501677667,86.38922245305552,16.766574094222758,308.51290093096037,218.3546171899244,132.77218622460924
17.08431154505025,69.03175333566148,9.373863195899405,428.82294954122244,21.009961076857525,112.41718726878217
32.72059063689972,54.34832420091205,8.296390046753304,112.89756948183027,141.65190609862358,21.962418182724978
34.429223330253734,58.93765969874818,5.468141438614125,407.8702903369506,275.4007651838248,84.64837654878625
0.27808522124762813,43.568004994223195,1.1275099330185423,140.73229402148502,320.40432771481215,77.67426081740123
20.42989210310263,29.818479160092597,17.294447525101063,123.64517428956702,136.36496586226912,55.65198783326361
16.69644012595116,38.47781429210093,16.258020182601552,123.91960906894683,78.28447629568383,146.06692216927405
8.88431241882921,70.62768883714952,19.99435346572261,416.558624104122,419.11581603165655,101.6957683403603
4.794614693347312,11.15147909038047,19.93273674147811,349.33874931329007,492.3570685447405,20.804012101991347
13.504606856145118,19.2858112405533,11.108634112052549,285.37944114610366,267.58818932831605,47.93572438021321
37.71638815650077,13.68021136174022,15.37974830361021,211.47371785557613,94.12285006566871,138.23545891362122
12.92811728083021,13.258304185517611,18.89531459764856,444.7402433658987,143.4305899944908,19.845517600608538
20.751624869734645,78.43684672088058,16.99294781354823,226.60029834018593,19.0114315082587,170.9853482395099
28.120758355807112,66.29262875040189,4.946962034863953,417.4697477622097,458.0064152146445,101.55357276772499
14.54518409517176,47.93390632698602,9.01088270620187,247.61070885659828,67.69803061616915,98.71438257869636
38.87128330883843,17.82673285208012,2.5831883030298997,219.62499324120841,292.49307300198427,120.51951800860593
38.497891797684446,49.32927000934659,19.081020545174447,258.2059035513229,144.28705813673093,165.81278835540408
10.071291833014566,47.87774166244525,12.123492689017601,185.62004337386392,281.54722123273876,72.82279554092764
19.88994023569542,23.856149592801216,4.572856110069255,386.424221079313,329.19599029241346,137.2131497490174
12.035132392670786,44.70813193903784,13.434013688117135,276.22417554161564,416.5734838165288,115.31773297917925
11.393619775098704,41.88037875178988,12.362564809157917,154.4957128160678,111.14642316269557,57.07051268303716
1.4754778941813118,59.26800784417732,7.1632543606568095,454.8085579735558,15.387956042655434,176.3328473392558
24.382573359195874,60.8074920694115,2.2711518439925804,222.75104961794514,77.07395873371556,160.49807421335098
20.10716092915446,13.624320781763561,13.431463911855992,294.59878750129485,451.0091345055715,133.39810775839297
2.059150049999574,39.9690091701177,10.406154018075867,457.91244993404615,438.20613800563245,170.86343717337718
11.145858569464458,60.06879325713891,15.446367834712786,330.90709816129646,302.73242006345106,174.12236918716147
36.33063543866615,50.250900686407014,10.403270022239868,102.60411831876382,304.2532616124902,143.13078045943178
9.582475626678896,78.51918729506578,17.0436300063708,472.92445562606383,335.8679705276652,168.21759903091603
5.795794883648924,62.6954905295156,11.038136775489711,332.46862388213805,95.9319265254903,141.0069350255103
19.57811041110252,23.034754166514375,11.218759430707726,200.70752659568876,458.0618535032303,137.62745049325858
39.42601816442403,15.645499792034387,17.5330720531669,112.67243269852426,215.19755719711583,125.62921875196093
9.682210860460017,61.39354225650525,8.069657324247942,407.3113351716332,197.73787884225376,151.77974471374003
26.885421896235144,12.120904843329745,2.6803045690128147,329.0327401678311,264.2696755885904,35.92799553214937
30.4647846131487,56.86204650187706,0.5756535262667795,290.0574913893447,33.01332371977698,176.76979804379104
9.505501759695987,85.2184193139966,15.10274511347238,452.2516623729309,91.47885069047891,175.00948791032025
29.128653944474383,56.03793423007032,12.406191027069294,404.86874505103884,371.6364720489215,10.703220191739033
14.711325308770128,41.05359409652175,14.081595361984471,118.25369587973803,50.57134728331197,166.03426636012873
25.292233223743178,61.463057475388254,4.259283230178214,190.27493050799671,305.5445336385302,30.129624157321814
25.34118843043579,46.660231239321334,2.7274295117353953,161.82011291650957,130.22106374384725,70.34817658053267
21.43098736299034,53.6493431452748,0.29089331335763857,384.77583165770466,200.7548508805685,149.98410997686352
3.611590802176332,85.317184702122,7.0117511761319395,65.08959563110072,151.45993101764293,36.348179729420096
33.41209982356952,40.88821102406194,11.798353737092661,306.45035819209244,184.27963106782508,164.50356970321712
12.831202598869433,86.89524510591313,7.844880901994646,393.1064085833107,362.33249354028027,167.26616470175966
7.460740415994169,82.4280513564851,8.749498440474582,444.5445365427872,155.58964065535577,103.95620808336307
1.6310056621905566,25.663290783143715,18.083173889874967,203.93678692215835,287.5382737454796,6.245244984782548
23.635717727529673,15.548904070013236,6.965109340466007,419.5657871024058,243.26469707755882,60.97243596910799
27.1025744736913,18.062240110194132,10.279789783196216,99.78428162984325,335.1988710276976,125.30074908326974
0.6635131571142461,11.457746052123978,15.673060254822861,430.9035312805332,469.0465722691314,196.33130471534758
20.48372233197124,17.555436860474273,7.930855646425403,107.36989804939208,368.96032763302264,128.20363776825033
9.059831007917518,64.64054187330855,12.44173400455747,228.77928075216528,115.32078550947081,55.66169830751116
25.806911616377995,15.695091876818319,17.247274174934905,408.78291460079913,25.279736180029488,128.63111210442423
6.974657160199658,35.5180504235009,18.990412473152844,117.4628423069482,138.5093817069143,110.29714904459182
27.63750952409864,77.59002487755636,2.9414696185807587,153.16312785468867,301.5881860431249,157.069852054473
15.469413852021496,11.86175485886607,18.53175250322989,375.01365577687983,35.19864860728267,25.86122457125689
37.46919954946938,75.15747860711487,9.842325861590764,374.01644144573345,253.21946112860581,153.40044098789545
5.50083776583973,32.548381981872,5.1648877659791665,338.5164347983838,302.4529959692757,110.5469828418415
13.64265404201034,19.4531862097325,9.182715124765226,362.276800010195,173.7795065003108,192.78344075250396
4.538940849623563,65.73897322913206,19.600651505709543,294.22599950641825,387.74697983545275,71.6650723775438
36.98774473114251,60.31542774239072,9.852361879857392,163.30957650812874,62.233144035548186,128.36126916111988
35.09357413523924,80.19776108216423,6.575032205750164,205.56319707676374,46.817513050546296,186.7454805744534
10.317665108606224,68.80568350431086,12.668017086334515,131.71897256064153,366.81249053976563,24.989396958182454
26.39936184136716,74.27847443078788,4.802912375563862,458.80275260013275,252.79074494103725,187.75955501110798
32.688888008048636,32.562765805704515,1.5172665621732784,312.5263076447542,347.31717424959066,139.13771584865862
22.208032463978494,24.195163502377824,2.5775944382129845,230.38313754363796,223.06539591583567,18.22822652550852
21.18602313424026,70.04918013126867,2.560916779155449,257.90261163985974,130.73699628716236,63.68789555462917
9.674091636018067,74.54677914138112,3.038053870245887,476.2775028253169,411.36013566035786,143.09355728582992
3.7241107122359685,89.24041136005387,2.7765434529882027,119.00813140223609,401.7137806947998,18.133367286410483
35.88863031813307,43.00941415291412,12.817494896064293,313.80342440755874,350.40127071866914,118.52323973437329
36.016722286533216,39.761446863422655,3.6376016879828965,277.64990549800973,143.3511172426817,72.44719610582656
25.32405829093072,72.11303685935974,6.913345666477264,325.1544059455915,299.2130267658527,126.07852596465804
13.561191641948028,37.264283220241424,17.935768198120236,58.14958271937823,186.87720950061313,13.919696593440007
13.968382984506436,84.46058604828518,9.479232805257446,442.45575902486814,54.875215930050736,174.94967719971336
29.038227154809576,78.67302014744095,13.351154770420543,469.4532271176256,459.48365197649895,194.8303489895924
35.884410398103086,44.319522190001464,3.4463974240325967,304.309932615144,77.04112915029108,193.93118178070984
35.48345697060469,70.06968542331978,3.8457803761734155,363.49287074460153,475.6163033721932,151.18210718987032
31.195021834304953,70.36342992677459,0.8173723253295773,465.1247215297831,228.54282874939832,30.366816825473233
